,Link,Comuna,Camas,Baños,Capacidad,Habitaciones,Precio,Nota,Nnota,Descripción,Titulo1,Titulo2,Servicios,Anfitrion,Registro,Ubides,Ubicacion,Tipo
48,https://www.airbnb.cl/rooms/818042387277661578?adults=1&children=0&infants=0&pets=0&check_in=2023-02-08&check_out=2023-02-13&previous_page_section_name=1000,"['Coquimbo, Chile']",['4 camas'],['2 baños'],['5 huéspedes'],['3 habitaciones'],"['$52,000\xa0CLP\xa0']",[],[],"['Relájate con toda la familia en este tranquilo lugar para quedarse. Con plazas y almacenes cercanos, un increíble vista de la bahía de coquimbo, a la cual se puede llegar caminando sin inconvenientes. Evita los tacos de coquimbo, dada su privilegiada ubicación.']",['Arriendo cercano a la Herradura'],['Alojamiento entero - Anfitrión:\xa0Rodrigo'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Rodrigo'],['Se registró en mayo de 2019'],[],"['https://maps.google.com/maps?ll=-29.9939,-71.3597&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
49,https://www.airbnb.cl/rooms/813794488351263986?adults=1&children=0&infants=0&pets=0&check_in=2023-02-12&check_out=2023-02-17&previous_page_section_name=1000,"['Coquimbo, Chile']",['3 camas'],['1 baño'],['4 huéspedes'],['3 habitaciones'],[],[],[],"['a 4 minutos caminando de la playa de la herradura, 3 habitaciones.', 'wiffi, estacionamiento,']",['departamento para 4 personas.'],['Vivienda rentada entero - Anfitrión:\xa0Sergio'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Sergio'],['Se registró en octubre de 2021'],"['barrio tranquilo a 2 cuadras de supermercado, farmacias, locales de comida rapida.']","['https://maps.google.com/maps?ll=-29.983,-71.34943&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
50,https://www.airbnb.cl/rooms/793646787620340637?adults=1&children=0&infants=0&pets=0&check_in=2023-02-05&check_out=2023-02-10&previous_page_section_name=1000,"['Coquimbo, Chile']",['3 camas'],['2 baños'],['4 huéspedes'],['2 habitaciones'],"['$60,000\xa0CLP\xa0']",[],[],"['Disfruta de la sencillez de este alojamiento tranquilo, céntrico con terraza y piscina.', 'Supermercado, gasolinera y playa a solo pasos de este hermoso departamento.', '10.000 adicional por persona extra']",['Hermoso departamento en sindempart'],['Condo entero - Anfitrión:\xa0Cecilia'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Cecilia'],['Se registró en enero de 2020'],[],"['https://maps.google.com/maps?ll=-29.97853,-71.34112&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
51,https://www.airbnb.cl/rooms/36768481?adults=1&children=0&infants=0&pets=0&check_in=2023-02-03&check_out=2023-02-08&previous_page_section_name=1000,"['Coquimbo, Región de Coquimbo, Chile']",['6 camas'],"['2,5 baños compartidos']",['8 huéspedes'],['3 habitaciones'],"['$20,414\xa0CLP\xa0']",[],[],"['Disponibilidad de 3 habitaciones, 1 habitación con baño en suite. Incluye estacionamiento.', 'La casa está ubicada cerca de la playa, lugar tranquilo.', 'Acogedora casa de 240 metros cuadrados, inserta en un tranquilo sector de Coquimbo. Disponibilidad de 3 habitaciones, living, comedor y cocina.']","['Habitaciones sector La Herradura, Coquimbo']",['Habitación privada en alojamiento - Anfitrión:\xa0Vilma'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Vilma'],['Se registró en julio de 2019'],"['Es un lugar tranquilo, queda a 700 metros de la playa La Herradura']","['https://maps.google.com/maps?ll=-29.98728,-71.35148&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
52,https://www.airbnb.cl/rooms/52274755?adults=1&children=0&infants=0&pets=0&check_in=2023-02-17&check_out=2023-02-22&previous_page_section_name=1000,"['La Serena, Coquimbo, Chile']",['1 cama'],['1 baño compartido'],['1 huésped'],['1 habitación'],"['$14,909\xa0CLP\xa0']",['5.0 ·'],['14 reseñas'],"['Tranquilo departamento de buena calidad y económico, cuenta con TV, WiFi, baño compartido, cocina compartida, lavadora secadora, y pequeña estufa, Cómodo balcón,', 'Tv con Netflix, hbomax y cable por app Movistar TV', 'Es un departamento con una habitación disponible para hospedarse, también tengo una mascota un pequeño perro chihuahua muy tranquilo y cariñoso.', ' Yo tambien vivo en el departamento.']","['Habitación para una persona, en zona norte.']",['Habitación privada en condo - Anfitrión:\xa0Cristian'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Cristian'],['Se registró en septiembre de 2018'],"['Es de fácil acceso al centro de la ciudad, la playa y es un sector muy tranquilo para descansar y relajarse']","['https://maps.google.com/maps?ll=-29.89004,-71.25106&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
53,https://www.airbnb.cl/rooms/53715223?adults=1&children=0&infants=0&pets=0&check_in=2023-02-12&check_out=2023-02-17&previous_page_section_name=1000,"['Coquimbo, Chile']",['1 cama'],['1 baño'],['2 huéspedes'],['1 habitación'],['\xa0'],[],[],"['Disfruta de la tranquilidad y hermosas vistas de este cómodo departamento. Ideal para conocer la ciudad  y sus atractivos gastronómicos, culturales, naturales y sus alrededores. Si disfrutas caminar, el departamento está ubicado a 15 minutos de la Playa La Herradura, a 10 del pueblito de Guayacan, su caleta de pescadores y restaurante, a 15 del Mall y centro de la ciudad. También se encuentra a pasos de ruta 5,  locomoción colectiva, ferias libres,  supermercado Lider y centros de esparcimiento.', 'Aunque es pequeño, este departamento cuenta con mucha luz natural y hermosas vistas. La construcción del edificio es nueva y  con eficiencia energética. Cuenta con paredes y ventanales que aíslan  el ruido y brindan privacidad.']",['Hermoso y acogedor departamento nuevo.'],['Condo entero - Anfitrión:\xa0Milka'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Milka'],['Se registró en diciembre de 2018'],"['Vecindario tranquilo semi residencial. Fácil acceso desde y hacia Ruta 5, playas, centros comerciales,  supermercados entre otros.']","['https://maps.google.com/maps?ll=-29.96684,-71.33882&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
54,https://www.airbnb.cl/rooms/37781356?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-03&previous_page_section_name=1000,"['La Herradura, Región de Coquimbo, Chile']",['1 cama'],['1 baño'],['2 huéspedes'],['1 habitación'],"['$55,000\xa0CLP\xa0']",['5.0 ·'],['11 reseñas'],"['Depto en Playa la Herradura ☀️🏖️ para 2 personas ✨🧘\u200d♀️🧘\u200d♂✨,', '1 habitación cama matrimonial. ', 'Este es un  lugar para relax!, solo tienes que salir a la terraza  y tendrás la vista mas hermosa 🌅.  ', 'Primera Línea  Piso 19, estacionamiento, piscina con vista y salida directa a Playa la Herradura. ', '*10 minutos Balneario Totoralillo', '*15 minutos Balneario Guanaqueros', '*30 minutos BalnearioTongoy', '⛱️🌊☀', '🚫 NO WIFI', '🚫NO MASCOTAS', 'Condominio Bahía Horizonte Primera línea , salida directa a Playa Herradura. Cerrado con vigilancia 24/7, quincho, estacionamiento, piscina.']","['✨ Playa Herradura⛱️☀️🌊 Primera Línea,Depto 1D,1B✨']",['Apartamento con servicios incluidos entero - Anfitrión:\xa0Nevenka'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Nevenka'],['Se registró en marzo de 2018'],"['Lugar hermoso con vista a la playa y ciudad🏖️🌃. Cercano a restaurantes, balneario la herradura, supermercado, farmacia, bencinera,cajeros y locomoción. Muy cercano a todos los lugares para conocer de la ciudad de Coquimbo,fácil de llegar ya que esta al costado ruta 5.']","['https://maps.google.com/maps?ll=-29.9808,-71.3514&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
55,https://www.airbnb.cl/rooms/31587371?adults=1&children=0&infants=0&pets=0&check_in=2023-02-05&check_out=2023-02-10&previous_page_section_name=1000,"['La Serena, Región de Coquimbo, Chile']",['1 cama'],['1 baño compartido'],['2 huéspedes'],['1 habitación'],"['$19,400\xa0CLP\xa0']",['4.87 ·'],['82 reseñas'],"['casa familiar ubicada en barrio tranquilo de la serena. cerca de la playa y el casco historico', 'dormitorios amplios, lugar tranquilo.terraza.living grande .patio con muchas plantas']",['silvana y martina'],['Habitación privada en alojamiento - Anfitrión:\xa0Silvana'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Silvana'],['Se registró en enero de 2019'],[],"['https://maps.google.com/maps?ll=-29.94655,-71.26772&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
56,https://www.airbnb.cl/rooms/51152057?adults=1&children=0&infants=0&pets=0&check_in=2023-02-03&check_out=2023-02-08&previous_page_section_name=1000,"['Coquimbo, Chile']",['3 camas'],['2 baños'],['4 huéspedes'],['2 habitaciones'],"['$55,000\xa0CLP\xa0']",[],[],"['Arriendo bello departamento con vista privilegiada equipado para 04 personas.                      .    ', ' ', 'Está ubicado en Coquimbo. A pasos de la playa la Herradura, exelente conectividad a ruta 5 norte.']",['Departamento en Coquimbo -Herradura'],['Vivienda rentada entero - Anfitrión:\xa0Carla'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Carla'],['Se registró en noviembre de 2019'],[],"['https://maps.google.com/maps?ll=-29.98051,-71.34797&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
57,https://www.airbnb.cl/rooms/30509561?adults=1&children=0&infants=0&pets=0&check_in=2023-02-03&check_out=2023-02-08&previous_page_section_name=1000,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],
58,https://www.airbnb.cl/rooms/734232912457027040?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000,"['Coquimbo, Chile']",['4 camas'],['1 baño'],['5 huéspedes'],['3 habitaciones'],"['$40,000\xa0CLP\xa0']",['5.0 ·'],['4 reseñas'],"['Cómodo depto de 3D, 1B y 1E ubicado a pasos de playa La Herradura. QUINTO PISO SIN ASCENSOR en condominio cerrado con guardia las 24/7. Las torres 7 y 8 son independientes al resto de las torres, estas cuentan con piscina, quincho, juegos y áreas verdes. Primer dormitorio tiene cama matrimonial, segundo tiene Litera y el tercer tiene cama de 1 plaza. Tener cuidado con niños pequeños por Litera y balcón sin malla, si se abre el ventanal', 'Estacionamiento Subterráneo con acceso limitado .', 'El depto esta acondicionado para una familia compuesta hasta 5 integrantes, vajilla, ollas, vasos, platos, servicios, esta pensado en eso, adicional a eso tiene cosas básicas para cocinar, que si se usan, por favor volver a reponer para los próximos huéspedes, todas las camas están con sabanas, hay 3 juegos adicionales, por si acaso, 4 Toallas viejas que se pueden usar, las ventanas son más gruesas para aislar el ruido externo. Tiene lavadora/secadora, por favor seguir instrucciones.']",['Depto a pasos de playa Herradura'],['Condo entero - Anfitrión:\xa0Brelies'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Brelies'],['Se registró en febrero de 2016'],"['El lugar es tranquilo y limitado su acceso, el reglamento interno es estricto, horas claras de descanso, horas de trabajo y horas de celebraciones, si no se respeta, multa y si no hacen caso de la advertencia, conserjería esta facultada a cortar suministro de Luz']","['https://maps.google.com/maps?ll=-29.9822,-71.3501&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
59,https://www.airbnb.cl/rooms/781909230148175177?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000,"['Coquimbo, Chile']",['5 camas'],['2 baños'],['6 huéspedes'],['2 habitaciones'],"['$75,000\xa0CLP\xa0']",[],[],"['Amplio y cómo departamento en primer piso con vista al mar, salida directa y privada a Playa La Herradura. ', 'Capacidad para 6 personas, se aceptan mascotas. ', 'Dormitorio principal con cama doble y baño en suite. Dormitorio adicional con litera y sillón cómodo para un niño. Adicional futon en sala de estar.', 'Piscina grande para adultos y dos piscinas para niños.', 'Sector de juegos, sala multiuso y gimnasio.']",['Playa La Herradura'],['Vivienda rentada entero - Anfitrión: Maria\xa0Natalia'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Maria Natalia'],['Se registró en diciembre de 2022'],['La herradura'],"['https://maps.google.com/maps?ll=-29.9799,-71.3489&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
60,https://www.airbnb.cl/rooms/796215723374397341?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-23&previous_page_section_name=1000,"['La Serena, Coquimbo, Chile']",['4 camas'],['2 baños'],['5 huéspedes'],['3 habitaciones'],"['$55,000\xa0CLP\xa0']",[],[],"['Casa con ubicación privilegiada en La Serena, condominio exclusivo de 15 casas con acceso directo a la playa (250 mts). Cercano a principales atracciones: Faro monumental,  av. del mar, restaurantes, supermercado, ciclovía, costanera, etc. ', 'Wifi, Smart TV', 'Casa NO incluye sanabas ni toallas.', 'Se admiten mascotas sociables de tamaño pequeño.']",['Casa en playa La Serena'],['Alojamiento entero - Anfitrión:\xa0Bryan'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Bryan'],['Se registró en febrero de 2020'],[],"['https://maps.google.com/maps?ll=-29.9053,-71.2735&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
61,https://www.airbnb.cl/rooms/50756574?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000,"['Coquimbo, Chile']",['2 camas'],['2 baños'],['5 huéspedes'],['2 habitaciones'],"['$90,000\xa0CLP\xa0']",['4.93 ·'],['14 reseñas'],"['Excelente vista al mar desde todo el departamento, en especial desde la terraza que incorpora una mesa de mármol. Departamento full equipado para 5 personas con: habitación principal con baño independiente y cama 2p, habitación secundaria cama 1/5p (nido 1p) + sofá cama en living. Incluye estacionamiento cubierto. Espacios de uso común como piscinas, gimnasio, lavandería y acceso directo a la playa con duchas exteriores. Cuenta con agua caliente, Wifi, conserjería, juegos infantiles y quinchos.', 'Agradable lugar con hermosa vista al mar, terraza con espacios para compartir. 2 dormitorios 2 baños (1 en suite) equipado para 5 personas. Llegar e instalarse a disfrutar.']",['Despéjate en La Herradura con hermosa vista al mar'],['Condo entero - Anfitrión: José\xa0Manuel'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: José Manuel'],['Se registró en julio de 2021'],"['Supermercados, farmacias, tiendas, delivery, todo cerca pero en vehiculo por Sindempart.']","['https://maps.google.com/maps?ll=-29.98346,-71.35302&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
62,https://www.airbnb.cl/rooms/813247935512133120?adults=1&children=0&infants=0&pets=0&check_in=2023-02-03&check_out=2023-02-08&previous_page_section_name=1000,"['Coquimbo, Chile']",['1 cama'],['1 baño privado'],['2 huéspedes'],['1 habitación'],['\xa0'],[],[],"['Desconecta de tus preocupaciones en este espacio tan amplio y sereno.', 'Contacto directo con la naturaleza y a pocos minutos de la playa', '(Ingreso por caminos de tierra)']","['Guanaqueros, habitación para dos']",['Habitación privada en casa de huéspedes - Anfitrión:\xa0Nelson'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Nelson'],['Se registró en enero de 2023'],[],"['https://maps.google.com/maps?ll=-29.9745,-71.3297&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
63,https://www.airbnb.cl/rooms/815787220446842265?adults=1&children=0&infants=0&pets=0&check_in=2023-02-11&check_out=2023-02-17&previous_page_section_name=1000,"['Coquimbo, Chile']",['3 camas'],['1 baño'],['4 huéspedes'],['2 habitaciones'],['\xa0'],[],[],"['Hogar habilitada para 4 personas; muy cercana a playa La Herradura, supermercados, locomoción colectiva y almacenes varios.', 'Cuenta con todas las comodidades que se necesitan para disfrutar un lindo verano']",['Hermosa casa cercana a playa'],['Alojamiento entero - Anfitrión:\xa0Javiera'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Javiera'],['Se registró en enero de 2019'],[],"['https://maps.google.com/maps?ll=-29.98521,-71.34172&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
64,https://www.airbnb.cl/rooms/549080027156916481?adults=1&children=0&infants=0&pets=0&check_in=2023-02-06&check_out=2023-02-11&previous_page_section_name=1000,"['Coquimbo, Chile']",['1 cama'],['1 baño'],['2 huéspedes'],['1 habitación'],"['$30,000\xa0CLP\xa0']",['5.0 ·'],['13 reseñas'],['Disfruta y descansa.. Tus vació es en un lugar tranquilo y seguro'],['Departamento de interior.en buen sector'],['Apartamento con servicios incluidos entero - Anfitrión:\xa0Andres'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Andres'],['Se registró en septiembre de 2018'],[],"['https://maps.google.com/maps?ll=-29.97939,-71.33991&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
65,https://www.airbnb.cl/rooms/517976430376516358?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-04&previous_page_section_name=1000,"['La Serena, Coquimbo, Chile']",['3 camas'],['1 baño'],['4 huéspedes'],['2 habitaciones'],"['$35,000\xa0CLP\xa0']",['4.71 ·'],['14 reseñas'],"['Vuelve a conectarte con tus seres queridos en este alojamiento ideal para familias y descanso, ya que está ubicado en una zona residencia.', 'Departamento entero equipado, hermoso y tranquilo, para hasta 4 personas, 2 piezas, 1 baño y estacionamiento.', 'Cercano a supermercados, mall puertas del mar, centro pueden llegar caminando.', 'Acceso expedito y a 15 min de la playa, y principales rutas (valle del Elqui, ruta 5, caleta San Pedro).', 'No se admiten mascotas.', 'No se puede hacer fiestas.', 'Lindas instalaciones, con un departamento entero y cómodo para pasar un momento de relajo.']",['Departamento hermoso y tranquilo'],['Condo entero - Anfitrión:\xa0Maritza'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Maritza'],['Se registró en julio de 2020'],[],"['https://maps.google.com/maps?ll=-29.89298,-71.2513&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
66,https://www.airbnb.cl/rooms/32060498?adults=1&children=0&infants=0&pets=0&check_in=2023-03-04&check_out=2023-03-09&previous_page_section_name=1000,"['La Serena, Región de Coquimbo, Chile']",['1 cama'],['1 baño'],['2 huéspedes'],['Estudio'],"['$37,000\xa0CLP\xa0']",['5.0 ·'],['144 reseñas'],"['Nuestra cabaña estilo americano tiene un exterior moderno con un interior cómodo y sereno. La cabaña tiene estacionamiento y está situada en una antigua granja familiar (lamentablemente ya no es una granja en funcionamiento) a pasos de la playa y de varios restaurantes/bares junto a la playa.  Ideal para personas solas o parejas. No es apropiada para niños menores de 5 años.', 'Nuestra cabaña, construida recientemente, fue diseñada con una sala de estar, cocina y dormitorio de concepto abierto al estilo de un apartamento tipo loft. Ventanas grandes y puertas correderas crean un interior espacioso y lleno de luz. Por cierto, todas las puertas y ventanas tienen mosquiteros que permiten entrar la brisa suave y fresca de la playa, a la vez que evitan los molestos insectos. La cabaña tiene su propia terraza con un deck para descansar y relajarse. La cocina completamente equipada (ollas, sartenes, platos, tazas, cristalería, cubiertos, utensilios) fue diseñada para aprovechar el espacio abierto. Cada pulgada de almacenamiento y superficie de trabajo ha sido considerada para asegurar que su cocina y el entretenimiento sean agradables y sin esfuerzo. La sala de estar de la cabina tiene un ""rincón"" que funciona como un sofá y una cama. La cama matrimonial de la cabaña funciona para una persona que viaja sola o una pareja, pero en caso de necesidad, un tercero puede quedarse en la cama del ""rincón"". El amplio baño tiene una ducha grande y está abastecido (jabón, papel higiénico, toallas). Hay algunos mercados cerca para abastecerse de sus necesidades durante la visita, pero también proveemos algunos productos esenciales (aceite, sal y pimienta, azúcar).']",['¡Moderna cabaña a pocos minutos de la playa!'],['Casa de huéspedes entero - Anfitrión:\xa0Jaime'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Jaime'],['Se registró en julio de 2012'],['Amplia cabaña estilo Studio o Loft. 100% independiente. Goza de tu privacidad. Un lugar tranquilo que está a solo 5 minutos caminando a la playa donde encontrarás una buena cantidad de restaurantes y lugares de entretenimiento.'],[],
67,https://www.airbnb.cl/rooms/46881707?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000,"['La Serena, Coquimbo, Chile']",['2 camas'],['1 baño'],['3 huéspedes'],['1 habitación'],"['$61,600\xa0CLP\xa0']",['4.88 ·'],['68 reseñas'],"['Departamento para 3  personas ubicada en el piso 8 del edificio, 1 dormitorio con cama matrimonial y 1 cama de plaza, 1 baño , cocina America, refrigerador, microondas, hervidor, lavandería de prepago cafetera, horno, toallas, shampoo, uso de las instalaciones del condominio Piscina  y Quincho  (reserva 24 hrs. antes en conserjería) a pasos de la avenida de mar.', 'Ubicado en Av Pacifico 2401 (calle sin salida sur),  entre Avenida del Mar y Las Higueras , a pasos de la playa.']",['Playa Blanca Departamento'],['Vivienda rentada entero - Anfitrión:\xa0Karina'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Karina'],['Se registró en febrero de 2016'],"['La Serena, capital provincial de la Región de Coquimbo, tiene un clima templado durante todo el año, temperatura en verano promedia 25 grados Celsius , y en invierno  temperatura 7 grados Celsius. La mayor parte de sus días son nublado, con tendencia a despejarse después del medio día , bueno a veces no. Poca lluvia, mas  de 10 años de sequía. ', 'Es una ciudad tranquila, limpia.', 'Cercana a valle del Elquí, Limari y Choapa, y a la Región de Atacama (valle del Huasco, caleta chañaral de aceituno reserva de pingüinos de Humboldt, delfines, ballenas y ballenatos).']","['https://maps.google.com/maps?ll=-29.91762,-71.27428&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
68,https://www.airbnb.cl/rooms/777408303867492239?adults=1&children=0&infants=0&pets=0&check_in=2023-02-05&check_out=2023-02-10&previous_page_section_name=1000,"['La Serena, Coquimbo, Chile']",['2 camas'],['1 baño privado'],['2 huéspedes'],['1 habitación'],"['$25,000\xa0CLP\xa0']",['5.0 ·'],['5 reseñas'],"['Disfruta de la sencillez de este alojamiento tranquilo, disfruta de la conturbación La Serena-Coquimbo en una excelente ubicación, a una cuadra de la playa y con buena conectividad a transporte público,cercano a mall, bares y restaurantes,casino enjoy y centros comerciales.', 'El departamento es compartido , espacioso y pueden utilizar los espacios comunes como cocina, living comedor y balcón.', 'Reserva y no te arrepentirás!!!', 'El departamento está en un piso 10 por lo que tiene una vista hermosa a la ciudad de coquimbo, sector Peñuelas. ', 'Los espacios como living- comedor, balcón son compartidos, mientras que su habitación es de uso exclusivo. ', 'La ubicación es privilegiada sobre todo a turistas, ya que queda muy cerca de la playa sector peñuelas y con locomoción hacia Coquimbo y La Serena']","['Habitación privada, bello Depto']",['Habitación privada en vivienda rentada - Anfitrión:\xa0Hugo'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Hugo'],['Se registró en enero de 2020'],[],"['https://maps.google.com/maps?ll=-29.94668,-71.28703&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
