,Link,Comuna,Camas,Baños,Capacidad,Habitaciones,Precio,Nota,Nnota,Descripción,Titulo1,Titulo2,Servicios,Anfitrion,Registro,Ubides,Ubicacion,Tipo
10,https://www.airbnb.cl/rooms/787555318021060848?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-04&previous_page_section_name=1000,"['La Serena, Coquimbo, Chile']",['3 camas'],['2 baños'],['4 huéspedes'],['2 habitaciones'],"['$54,000\xa0CLP\xa0']",['5.0 ·'],['5 reseñas'],"['Excelente departamento NUEVO, ubicación céntrica. A 5 minutos caminando de la playa y a 5 minutos en auto de supermercado y mall. ', 'Departamento en piso 1 equipado para 4 personas, 2 dormitorios, dos baños, estacionamiento dentro del condominio, así como también piscina, juegos para niños y quincho (aun no cuenta con mesa para compartir ahí mismo)', 'Departamento ubicado en sector puertas del mar, cercano a la playa, al faro, supermercado, mall y centro de La Serena']",['Apartamento en La Serena'],['Vivienda rentada entero - Anfitrión:\xa0Cristopher'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Cristopher'],['Se registró en marzo de 2019'],[],"['https://maps.google.com/maps?ll=-29.90142,-71.26959&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
11,https://www.airbnb.cl/rooms/812354366857652865?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-12&previous_page_section_name=1000,"['La Serena, Coquimbo, Chile']",['6 camas'],['2 baños'],['7 huéspedes'],['2 habitaciones'],"['$65,154\xa0CLP\xa0']",[],[],['Desconéctate  de tus preocupaciones en este espacio tan amplio y sereno y disfruta la vista al mar desde la terraza en primera linea  . Amplio departamento para siete personas .'],['Siete personas en la costa'],['Vivienda rentada entero - Anfitrión:\xa0Dámaris'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Dámaris'],['Se registró en enero de 2023'],[],[],
12,https://www.airbnb.cl/rooms/46881707?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],
13,https://www.airbnb.cl/rooms/15454382?adults=1&children=0&infants=0&pets=0&check_in=2023-03-07&check_out=2023-03-12&previous_page_section_name=1000,"['La Serena, Región de Coquimbo, Chile']",['1 cama'],['1 baño'],['2 huéspedes'],['1 habitación'],"['$38,691\xa0CLP\xa0']",['4.60 ·'],['116 reseñas'],"['Espectacular departamento para 2 personas, equipado con cama king  y living - cocina completamente equipada.  Se encuentra en primera línea frente al mar. Es recomendable para parejas.', 'Es un departamento ideal para los que buscan distraerse en la playa y pasear por la avenida del mar, gran conectividad con el centro de la ciudad, cercano a malls, supermercados, pub, etc.', 'El departamento posee WIFI, TV cable no está incluido.', 'Estacionamiento Privado Cubierto']",['Departamento Vista Espectacular!'],['Condo entero - Anfitrión:\xa0Pablo'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Pablo'],['Se registró en octubre de 2016'],[],"['https://maps.google.com/maps?ll=-29.9051,-71.2731&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
14,https://www.airbnb.cl/rooms/30509561?adults=1&children=0&infants=0&pets=0&check_in=2023-02-02&check_out=2023-02-07&previous_page_section_name=1000,"['La Serena, Región de Coquimbo, Chile']",['1 cama'],['1 baño'],['2 huéspedes'],['1 habitación'],"['$33,400\xa0CLP\xa0']",['4.92 ·'],['52 reseñas'],"['Departamento interior independiwnte antisismico, ubicado en zona segura de la ciudad, ubicado en sector residencial tranquilo, cercano a centros comerciales y de rápida conectividad']",['La Casita de Lina'],['Suite de invitados entero - Anfitrión: Lina\xa0Alejandra'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Lina Alejandra'],['Se registró en diciembre de 2018'],['Cisterna Sur es un sector de La Serena muy tranquilo y con muy buena conectividad...'],"['https://maps.google.com/maps?ll=-29.92647,-71.25176&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
15,https://www.airbnb.cl/rooms/40175736?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000,"['La Serena, Coquimbo, Chile']",['3 camas'],['2 baños'],['4 huéspedes'],['3 habitaciones'],['\xa0'],['4.72 ·'],['32 reseñas'],"['Acogedor Departamento amplio full equipado, ubicado a  pocos pasos de la Playa el Faro, en sector Puertas del Mar. Cercano a Supermercados, Mall, Tiendas comerciales, Biblioteca Regional, Universidades y Centro de la Ciudad. ', 'Con la seguridad que necesitas, Conserjería 24/7. Estacionamiento gratuito, lavandería y uso de espacios comunes como Quincho y área de juegos para tus hijos.', 'Este acogedor departamento se encuentra en un condominio privado, el cual cuenta con acceso restringido, brindando la seguridad que necesitas para poder descansar y salir sin preocupaciones.', 'Puedes dejar que tus hijos disfruten de una tarde en la piscina o de los juegos infantiles con la seguridad que necesitan. ', 'Dentro del departamento cuentas con un dormitorio siute, con cama matrimonial, y baño incluido, vista al centro del condominio, ademas 2 dormitorios mas equipados con la comodidad necesaria para llegar a descansar y 1 baño.', 'Su ubicación céntrica te permite llegar a las principales atracciones de la ciudad a solo pasos.', 'Cuentas con estacionamiento privado, adema de estacionamiento de visitas. dentro del condominio.']","['Departamento Equipado a pasos del Mar, La Serena']",['Vivienda rentada entero - Anfitrión: Cesar\xa0Alfredo'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Cesar Alfredo'],['Se registró en noviembre de 2017'],"['Nuestro departamento queda ubicado cerca de avenia del Mar, mall puertas del Mar, centro de la Serena, no será necesario que salgas en auto, podrás ahorrar los tacos']","['https://maps.google.com/maps?ll=-29.90327,-71.26081&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
16,https://www.airbnb.cl/rooms/52274755?adults=1&children=0&infants=0&pets=0&check_in=2023-02-17&check_out=2023-02-22&previous_page_section_name=1000,"['La Serena, Coquimbo, Chile']",['1 cama'],['1 baño compartido'],['1 huésped'],['1 habitación'],"['$15,018\xa0CLP\xa0']",['5.0 ·'],['14 reseñas'],"['Tranquilo departamento de buena calidad y económico, cuenta con TV, WiFi, baño compartido, cocina compartida, lavadora secadora, y pequeña estufa, Cómodo balcón,', 'Tv con Netflix, hbomax y cable por app Movistar TV', 'Es un departamento con una habitación disponible para hospedarse, también tengo una mascota un pequeño perro chihuahua muy tranquilo y cariñoso.', ' Yo tambien vivo en el departamento.']","['Habitación para una persona, en zona norte.']",['Habitación privada en condo - Anfitrión:\xa0Cristian'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Cristian'],['Se registró en septiembre de 2018'],"['Es de fácil acceso al centro de la ciudad, la playa y es un sector muy tranquilo para descansar y relajarse']","['https://maps.google.com/maps?ll=-29.89004,-71.25106&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
17,https://www.airbnb.cl/rooms/721807439741071318?adults=1&children=0&infants=0&pets=0&check_in=2023-02-05&check_out=2023-02-10&previous_page_section_name=1000,"['La Serena, Coquimbo, Chile']",['1 cama'],['1 baño'],['2 huéspedes'],['1 habitación'],"['$43,200\xa0CLP\xa0']",['4.73 ·'],['15 reseñas'],"['Disfruta de la sencillez de este alojamiento tranquilo y céntrico. con muy buena ubicación. Cerca de universidades, supermercados, farmacia, bancos, hospital de la serena, y buena conectividad con aeropuerto.']",['Departamento entero en la serena.'],['Alojamiento vacacional entero - Anfitrión:\xa0Francisco'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Francisco'],['Se registró en diciembre de 2017'],"['Sector cuenta con supermercado, farmacia, estaciones de servicio.']","['https://maps.google.com/maps?ll=-29.92017,-71.23858&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
18,https://www.airbnb.cl/rooms/787771563935064791?adults=1&children=0&infants=0&pets=0&check_in=2023-02-03&check_out=2023-02-08&previous_page_section_name=1000,"['La Serena, Coquimbo, Chile']",['1 cama'],"['1,5 baños']",['1 huésped'],['1 habitación'],"['$27,351\xa0CLP\xa0']",['5.0 ·'],['3 reseñas'],"['Hola.!! Soy Paula, y quiero darte la bienvenida para ser parte de tu linda experiencia de viaje en la tranquilidad de ésta bella ciudad. Además gozarás de una excelente ubicación, a minutos de la playa (Faro monumental), restaurantes, supermercado, bancos, terminal de buses, cine, mall plaza, etc.']",['Habitación Delfín. Paz y cerca del mar.'],['Habitación privada en vivienda rentada - Anfitrión:\xa0Paula'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Paula'],['Se registró en diciembre de 2022'],"['Lindo departamento ubicado en un bello condominio que cuenta con quincho, 2 piscinas, áreas verdes y seguridad las 24 hrs. Además está ubicado a 5 minutos de la playa (faro monumental), del mall Puertas del mar, terminal de buses y mall plaza.']","['https://maps.google.com/maps?ll=-29.90776,-71.26247&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
19,https://www.airbnb.cl/rooms/53669891?adults=1&children=0&infants=0&pets=0&check_in=2023-02-07&check_out=2023-02-13&previous_page_section_name=1000,"['La Serena, Coquimbo, Chile']",['1 cama'],['1 baño compartido'],['1 huésped'],['1 habitación'],['\xa0'],['4.81 ·'],['26 reseñas'],"['Habitación para 1 persona, en casa en centro de La Serena, acogedora,con acceso a áreas comunes, a pasos de la locomoción colectiva, para llegar a la playa, faro,mall, terminal de buses, aeropuerto, puedes llegar caminando al centro de la ciudad y tomar locomoción para visitar áreas turística de la ciudad de Coquimbo, y también ir al Valle del Elqui']","['Habitación en Centro de La Serena (dormitorio ""B"")']",['Habitación privada en casa particular - Anfitrión:\xa0Cecilia'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Cecilia'],['Se registró en septiembre de 2021'],[],[],
