,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
0,"Moderno Depto vista 360 ,deporte, playa privada.",Condo entero,Cachagua,Región de Valparaíso,10,10,4, Habitación,"3,5",privado,350.0,-32.615,-71.42459,"https://maps.google.com/maps?ll=-32.615,-71.42459&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El departamento nuevo , moderno y cálido . Espacioso, donde cada uno tiene su lugar: living o terraza, o quizas ver películas en la sala de estar.muy luminosos y con calefacción central y chimenea si hubiera necesidad. Es un lugar privilegiado por la vista, la tranquilidad y sus acomodaciones: playa privada, club house: piscina, jacuzzi y 2 restaurantes, deportes varios y todo cerca para hacer más placentero el estar.


Nuevo , precioso y cálido Departamento con preciosa vista 360 al mar. Edificio en 2do piso de acceso directo desde los estacionamientos. estan incluidos 2, además de los de visita .Es amplio y de gran capacidad 10 personas alojando cómodamente . Amplios espacios   que integra living con chimenea bosca, moderna cocina americana y gran comedor. Sala de estar familiar independiente con TV. Terraza Cubierta con vidrios abatibles.. Calefacción central, Wiffi . Quincho y piscina, cancha de fútbol y/o voley arena frente al edificio. Además de loables servicios de club: jacuzzi , piscina temperada, varias piscinas. Cancha tenis, caballos, Golf ... lugares de trekking cercanos  Personal a disposición en caso de necesidad.

Acceso playa privada, con servicio de bus que viene por llamado al departamento , te lleva y te trae . Descanso hay, deportes el que quieras, vista y tranquilidad asegurada.

More información y asesoría","['Acceso a la playa', 'Frente a la playa']",4.92,13,Sylvia,01-2019,https://www.airbnb.cl/rooms/31288705?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=72a2e982-9696-42c1-a021-47dbdf92e126
1,Espacioso duplex bajada directa a la playa,Condo entero,La Laguna,Valparaíso,7,6,4, Habitación,3,privado,188.0,-32.57882,-71.4513,"https://maps.google.com/maps?ll=-32.57882,-71.4513&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermosa vista, cerca de restaurantes y lugares de compra. Existen bares y heladerías, actividades en la playa, arriendo de bicicletas, piscina temperada y 2 piscinas al aire libre, cuenta con quincho para asados, ideal para familias. Duplex de 2 pisos, cuenta con 4 dormitorios 3 baños, salita con tv cable, dormitorio principal con tv cable y baño privado, dormitorio con una cama con tv cable y netflix y baño individual.  Calefacción, lavavajillas, plancha, lavadora, muebles terraza.",['Acceso a la playa'],4.20,5,Ingrid,04-2015,https://www.airbnb.cl/rooms/51967170?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=72a2e982-9696-42c1-a021-47dbdf92e126
