,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
30,"Arriendo mi segundo piso, entrada independiente",Casa de huéspedes entero,Coquimbo,Chile,10,7,4, Habitación,2,privado,52.4,-29.95597,-71.27116,"https://maps.google.com/maps?ll=-29.95597,-71.27116&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Alojamiento ubicado en el límite de la ciudades de La Serena y Coquimbo, cercano a playas, supermercados, mall, Outlet, estaciones de combustible, centro de La Serena y  Coquimbo.
2.7 km a Playa Peñuelas,  Avenida del mar.
2,6 km a casino Enjoy Coquimbo. 
1 km a supermercado Lider y Unimarc. 
1.9 km a Vivo Outlet Peñuelas. 
4.4 km a Arauco Premiun Outlet Coquimbo.
6.8 km a mall Plaza La Serena.
7.9 km mall vivo Coquimbo.
8.2 km plaza de armas de La Serena.
8.7 km a plaza de armas de Coquimbo.


es una casa de segundo piso con entrada independiente y un estacionamiento.
esta habilitada para un máximo de 8 personas. 
cuenta con 4 dormitorios disponiblessegún númerode personas as, 2 baños, living, comedor y cocina amplia.",['Acceso la playa Público o compartido'],4.67,15,Jorge,01-2019,https://www.airbnb.cl/rooms/533118717654437416?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=6a4c8652-62e9-4b20-90fa-a7ea78272efa
31,Cabaña Valle de Elqui.,Casa de huéspedes entero,La Serena,Coquimbo,5,4,2, Habitación,1,privado,110.0,-29.97394,-71.08785,"https://maps.google.com/maps?ll=-29.97394,-71.08785&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Vista al patio'],,,Carlos,01-2021,https://www.airbnb.cl/rooms/50178577?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=6a4c8652-62e9-4b20-90fa-a7ea78272efa
32,Cabaña 1en La Ballena-Guaquén cercana a Los Molles,Casa de huéspedes entero,Guaquen,Valparaíso,6,5,2, Habitación,1,privado,64.0,-32.28069,-71.46492,"https://maps.google.com/maps?ll=-32.28069,-71.46492&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"""Cabañas Pukará del Sol"", en La Ballena, con excelente ubicación, a minutos del mar y a minutos de otras playas como Los Molles y/o Pichicuy, contamos con estacionamiento y pequeño patio trasero . A pasos de la carretera 5 Norte y al lado de un local de comida rápida y pastelería; negocios cerca. Está totalmente equipada. Un sector tranquilo, acogedor y con agua incluida. (Por protocolos de sanidad, debe traer sábanas y fundas de almohada propias)
Puede solicitar mi ig por interno para ofertas.


Cabañas en un lugar tranquilo y muy bien ubicado",['Vista al jardín'],4.71,7,Itan,01-2020,https://www.airbnb.cl/rooms/567443703846880668?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=6a4c8652-62e9-4b20-90fa-a7ea78272efa
33,Cabaña familiar 6 personas,Casa de huéspedes entero,Pichidangui,Coquimbo,6,5,3, Habitación,1,privado,67.5,-32.1432,-71.5237,"https://maps.google.com/maps?ll=-32.1432,-71.5237&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómoda cabaña familiar para un Máximo de 6 personas

El espacio
En el sitio hay 2 casas que comparten el patio y el estacionamiento, solo de arrienda la de abajo.",['Acceso la playa Público o compartido'],,,Evelynne,01-2023,https://www.airbnb.cl/rooms/825929517342693940?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=6a4c8652-62e9-4b20-90fa-a7ea78272efa
34,Relajate en esta hermosa casa de campo en Horcón,Casa de huéspedes entero,Paihuano,Coquimbo,8,8,3, Habitación,2,privado,120.0,-30.18445,-70.48458,"https://maps.google.com/maps?ll=-30.18445,-70.48458&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermosa casa de campo, ideal para familias grandes. Contamos con lindos y cómodos espacios que te harán disfrutar de la paz y tranqulidad del valle del Elqui.
Nos encontramos a 15 minutos en vehículo del mágico pueblo de Pisco Elqui y a 5 minutos del pueblito de artesanos de Horcón, un lugar muy visitado por todos los turistas, que seguro te gustará visitar.


Reserva ahora y ven a conocer esta preciosa casa de campo en Horcón  equipada para 8 personas.
Únete a esta travesia que es el espectacular Valle del Elqui, donde podrás disfrutar desde nuestra terraza techada, la cual tiene vista a los espectaculares cerros que nos rodean.
La casa cuenta con comodas camas (hasta una cama King), donde podrán disfrutar de esas estrelladas noches que nos dan nuestros cielos.",['Vista a las montañas'],,,Raúl,01-2018,https://www.airbnb.cl/rooms/755115247088807951?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=6a4c8652-62e9-4b20-90fa-a7ea78272efa
35,Departamento interior a 200 mts.de plaza y centro,Casa de huéspedes entero,Pisco Elqui,Región de Coquimbo,5,5,2, Habitación,1,privado,50.0,-30.12065,-70.49442,"https://maps.google.com/maps?ll=-30.12065,-70.49442&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"A 100 metros plaza de armas y centro del pueblo. Excelente ubicación

El espacio
Cómodo tranquilo seguro limpio central accesible",['Vista al jardín'],4.57,21,Carmen Gloria,05-2018,https://www.airbnb.cl/rooms/25266029?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=6a4c8652-62e9-4b20-90fa-a7ea78272efa
36,"Guanaqueros, naturaleza y campo",Habitación privada en casa de huéspedes,Coquimbo,Chile,4,5,2, Habitación,2,privado,64.638,-30.2099,-71.3968,"https://maps.google.com/maps?ll=-30.2099,-71.3968&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Lleva a toda la familia a este fantástico lugar con muchas zonas para divertirse.,['Cocina'],,,Nelson,01-2023,https://www.airbnb.cl/rooms/824478327357277569?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
37,Departamento Roma 1° piso hasta ocho personas.,Casa de huéspedes entero,Tongoy,Región de Coquimbo,8,9,3, Habitación,1,privado,110.0,-30.25981,-71.49088,"https://maps.google.com/maps?ll=-30.25981,-71.49088&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Mi nombre es Juvenal y estoy enamorado de Tongoy .
Por lo que quisiera compartir sus maravillas con ustedes.
Nuestras instalaciones albergan diez departamentos completamente equipados e independientes, solo se comparte la piscina .
cada uno posee baño privado , cocina , comedor , etc.
contamos con todos los utensilios de cocina que pueda necesitar así como también sabanas.
tenemos hamacas , parrillas , juegos de mesa , terrazas ,etc.
ubicados a solo 4 cuadras de la playa y 1 de la av. Principal


tenemos departamentos de dos hasta doce personas.
el valor varia dependiendo de la capacidad.",['Cocina'],,,Juvenal,03-2017,https://www.airbnb.cl/rooms/38994077?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
38,Cabaña 3en La Ballena-Guaquén cercana a Los Molles,Casa de huéspedes entero,Guaquen,Valparaíso,6,5,2, Habitación,1,privado,64.0,-32.28082,-71.46514,"https://maps.google.com/maps?ll=-32.28082,-71.46514&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"""Cabañas Pukará del Sol"", en La Ballena, con excelente ubicación. A minutos del mar y a minutos de otras playas como Los Molles y/o Pichicuy, contamos con estacionamiento y pequeño patio trasero . A pasos de la carretera 5 Norte y al lado de un local de comida rápida y pastelería, negocios cerca. Está totalmente equipada. Un sector tranquilo, acogedor y con agua incluida. (Por protocolos de sanidad, debe traer sábanas y fundas de almohada propias)


Cabañas en un lugar tranquilo y muy bien ubicado",['Vista al jardín'],4.83,6,Itan,01-2020,https://www.airbnb.cl/rooms/569504395307468442?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
39,Departamento independiente,Casa de huéspedes entero,La Serena,Coquimbo,3,2,2, Habitación,1,privado,50.0,-29.91407,-71.23794,"https://maps.google.com/maps?ll=-29.91407,-71.23794&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Relájate con toda la familia en este alojamiento donde la tranquilidad se respira. Casa esquina a 5 minutos de supermercados y servicios . 15 minutos de la playa . Lugar amplio y limpio,['Cocina'],,,Luz Maria,12-2018,https://www.airbnb.cl/rooms/558820888417237575?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
40,Casa acogedora en la comunidad ecológica el Panul,Casa de huéspedes entero,Coquimbo,Chile,7,5,3, Habitación,"1,5",privado,72.561,-29.98889,-71.35872,"https://maps.google.com/maps?ll=-29.98889,-71.35872&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Desconecta y re conecta en este alojamiento único y relajante, en medio de la naturaleza única de la comunidad ecológica del Panul.",['Vista a la bahía'],4.86,7,Carlos Dixon,07-2021,https://www.airbnb.cl/rooms/51319329?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
41,Departamento Francia 1° piso hasta 5 personas,Casa de huéspedes entero,Tongoy,Coquimbo,5,4,2, Habitación,1,privado,80.0,-30.26115,-71.49239,"https://maps.google.com/maps?ll=-30.26115,-71.49239&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Mi nombre es Juvenal y estoy enamorado de Tongoy .
Por lo que quisiera compartir sus maravillas con ustedes.
Nuestras instalaciones albergan diez departamentos completamente equipados e independientes, solo se comparte la piscina .
cada uno posee baño privado , cocina , comedor , etc.
contamos con todos los utensilios de cocina que pueda necesitar así como también sabanas.
tenemos hamacas , parrillas , juegos de mesa , terrazas ,etc.
ubicados a solo 4 cuadras de la playa y 1 de la av. Principal


tenemos departamentos de dos hasta doce personas.
el valor varia dependiendo de la capacidad.",['Cocina'],,,Juvenal,03-2017,https://www.airbnb.cl/rooms/41450313?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
42,Cabaña Algarrobo,Casa de huéspedes entero,Higuerilla,Coquimbo,4,3,2, Habitación,1,privado,80.0,-31.83228,-70.90707,"https://maps.google.com/maps?ll=-31.83228,-70.90707&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Esta cabaña cuenta con lo necesario para un descanso reparador,['Cocina'],,,María,06-2018,https://www.airbnb.cl/rooms/54126014?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-06&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
43,Acogedora cabaña con piscina,Casa de huéspedes entero,Vicuña,Coquimbo,4,3,2, Habitación,"1,5",privado,95.0,-30.04588,-70.71669,"https://maps.google.com/maps?ll=-30.04588,-70.71669&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Relájate con toda la familia en este tranquilo lugar para quedarse.,['Cocina'],,,Lucia,01-2022,https://www.airbnb.cl/rooms/579846507760257130?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
44,La Fábrica. Hospedaje,Habitación privada en casa de huéspedes,La Serena,Región de Coquimbo,3,3,2, Habitación,1compartido,compartido,25.0,-29.84504,-71.26046,"https://maps.google.com/maps?ll=-29.84504,-71.26046&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Es un lugar muy tranquilo, justo para descansar y sentir algo de paz interior... espacio para caminar y despejar la mente por completo",['Estacionamiento gratuito en las instalaciones'],,,Alexander,04-2018,https://www.airbnb.cl/rooms/34783330?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
45,Departamento Toledo en 2° piso hasta 4 personas,Casa de huéspedes entero,Tongoy,Coquimbo,4,3,2, Habitación,1,privado,75.0,-30.26164,-71.49247,"https://maps.google.com/maps?ll=-30.26164,-71.49247&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Mi nombre es Juvenal y estoy enamorado de Tongoy .
Por lo que quisiera compartir sus maravillas con ustedes.
Nuestras instalaciones albergan diez departamentos completamente equipados e independientes, solo se comparte la piscina .
cada uno posee baño privado , cocina , comedor , etc.
contamos con todos los utensilios de cocina que pueda necesitar así como también sabanas.
tenemos hamacas , parrillas , juegos de mesa , terrazas ,etc.
ubicados a solo 4 cuadras de la playa y 1 de la av. Principal


tenemos departamentos de dos hasta doce personas.
el valor varia dependiendo de la capacidad.",['Cocina'],,,Juvenal,03-2017,https://www.airbnb.cl/rooms/41379106?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
46,Departamento Madrid en 2° piso hasta 5 personas,Casa de huéspedes entero,Tongoy,Coquimbo,5,5,2, Habitación,1,privado,80.0,-30.26015,-71.49093,"https://maps.google.com/maps?ll=-30.26015,-71.49093&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Mi nombre es Juvenal y estoy enamorado de Tongoy .
Por lo que quisiera compartir sus maravillas con ustedes.
Nuestras instalaciones albergan diez departamentos completamente equipados e independientes, solo se comparte la piscina .
cada uno posee baño privado , cocina , comedor , etc.
contamos con todos los utensilios de cocina que pueda necesitar así como también sabanas.
tenemos hamacas , parrillas , juegos de mesa , terrazas ,etc.
ubicados a solo 4 cuadras de la playa y 1 de la av. Principal


tenemos departamentos de dos hasta doce personas.
el valor varia dependiendo de la capacidad.",['Cocina'],,,Juvenal,03-2017,https://www.airbnb.cl/rooms/41379915?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
47,Departamento Angra para 5 personas 1° piso y patio,Casa de huéspedes entero,Tongoy,Región de Coquimbo,5,5,2, Habitación,1,privado,80.0,-30.26087,-71.49043,"https://maps.google.com/maps?ll=-30.26087,-71.49043&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Mi nombre es Juvenal y estoy enamorado de Tongoy .
Por lo que quisiera compartir sus maravillas con ustedes.
Nuestras instalaciones albergan diez departamentos completamente equipados e independientes, solo se comparte la piscina .
cada uno posee baño privado , cocina , comedor , etc.
contamos con todos los utensilios de cocina que pueda necesitar así como también sabanas.
tenemos hamacas , parrillas , juegos de mesa , terrazas ,etc.
ubicados a solo 4 cuadras de la playa y 1 de la av. Principal


tenemos departamentos de dos hasta doce personas.
el valor varia dependiendo de la capacidad.",['Cocina'],,,Juvenal,03-2017,https://www.airbnb.cl/rooms/38960756?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
48,Casa Valle del Elqui,Casa de huéspedes entero,La Serena,Región de Coquimbo,6,4,3, Habitación,2,privado,79.7,-29.92432,-71.21566,"https://maps.google.com/maps?ll=-29.92432,-71.21566&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedora parcela  en condominio ,  ubicada en el Valle del Elquí. Cabaña con capacidad para 6 personas, 3 dormitorios y 2 baños.  Cuenta con piscina y cancha de baby fútbol.",['Cocina'],,,Rocio,04-2017,https://www.airbnb.cl/rooms/35414440?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-08&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
49,Departamento Barcelona en 2° piso hasta 5 personas,Casa de huéspedes entero,Tongoy,Región de Coquimbo,5,7,2, Habitación,1,privado,100.0,-30.25944,-71.49251,"https://maps.google.com/maps?ll=-30.25944,-71.49251&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Mi nombre es Juvenal y estoy enamorado de Tongoy .
Por lo que quisiera compartir sus maravillas con ustedes.
Nuestras instalaciones albergan diez departamentos completamente equipados e independientes, solo se comparte la piscina .
cada uno posee baño privado , cocina , comedor , etc.
contamos con todos los utensilios de cocina que pueda necesitar así como también sabanas.
tenemos hamacas , parrillas , juegos de mesa , terrazas ,etc.
ubicados a solo 4 cuadras de la playa y 1 de la av. Principal


tenemos departamentos de dos hasta doce personas.
el valor varia dependiendo de la capacidad.",['Cocina'],,,Juvenal,03-2017,https://www.airbnb.cl/rooms/39056563?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
50,Cabaña Pequeña Hostal El Colibri,Habitación privada en casa de huéspedes,Vicuña,Coquimbo,5,4,2, Habitación,1privado,privado,74.684,-30.03303,-70.70586,"https://maps.google.com/maps?ll=-30.03303,-70.70586&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,En el hostal el colibrí ofrecemos una cómoda estadía con un personal amable y agradable,['Wifi'],,,Richard,04-2016,https://www.airbnb.cl/rooms/47953896?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
51,Casa de huéspedes en Coquimbo.,Habitación privada en casa de huéspedes,Coquimbo,Chile,8,3,2, Habitación,"1,5compartidos",compartido,65.0,-29.9695,-71.3212,"https://maps.google.com/maps?ll=-29.9695,-71.3212&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Desde este alojamiento céntrico todo el grupo podrá tener fácil acceso a todo.

Número de permiso
1",['Vista a la playa'],,,Rodrigo,07-2020,https://www.airbnb.cl/rooms/795530483248126617?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
52,Refugio Panul,Casa de huéspedes entero,Coquimbo,Chile,8,6,3, Habitación,1,privado,91.161,-29.98771,-71.35929,"https://maps.google.com/maps?ll=-29.98771,-71.35929&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Lleva a toda la familia a este fantástico lugar con muchas zonas para divertirse.,['Televisor de alta definición con HBO Max'],,,Carlos Dixon,07-2021,https://www.airbnb.cl/rooms/51197813?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
53,Lugar tranquilo en el corazón del valle de elqui,Suite de invitados entero,Diaguitas,Región de Coquimbo,10,5,3, Habitación,1,privado,135.0,-30.02567,-70.65098,"https://maps.google.com/maps?ll=-30.02567,-70.65098&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa de adobe, con amplio huerto,  amplios espacios, lugar tranquilo, seguro y acogedor.

El espacio
Tranquilidad al aire libre, lugar cómodo y acogedor",['Cocina'],,,Francisca,07-2019,https://www.airbnb.cl/rooms/36239535?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=59f68333-540c-4982-bf56-c4288e9dc7cf
54,"Eclipse de Sol , en La Serena, 2 de julio 2919",Suite de invitados entero,La Serena,Región de Coquimbo,3,2,2, Habitación,2,privado,100.0,-29.95135,-71.26771,"https://maps.google.com/maps?ll=-29.95135,-71.26771&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El alojamiento está dirigido en primera instancia a los viajeros que vengan a disfrutar del evento mundial que tendrá lugar en la region de Coquimbo, el Eclipse de sol el día 2 de julio de 2019. Y está ubicado a 5 minutos de unos de los puntos de observación que es la playa de Peñuelas !

El espacio
Son 2 departamentos pequeños, con baño y cocina independiente cada uno, el primero para 2 personas y el
Segundo para 1 persona, con entrada independiente, a 5 minutos de la playa Peñuelas, cerca del casino de juegos de Coquimbo, cerca de 2 supermercados y excelente movilización a la puerta !",['Cocina'],,,Alicia,04-2019,https://www.airbnb.cl/rooms/35369725?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=6e6742ff-ba06-46ac-ac81-d4734080ee8d
