,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,Dpto 1ra Lìnea Vista Mar en Condominio con piscina,Apartamento con servicios incluidos entero,Papudo, Valparaíso,10,14,4, Habitación,3,privado,139.631,-32.49905,-71.43649,"https://maps.google.com/maps?ll=-32.49905,-71.43649&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplio departamento ubicado en piso 9, frente al mar con amplia vista. 4 Dormitorios y tres baños. 2 Dormitorios cama king en suite. 2 Dormitorios con 3 camas cada uno. Condominio con piscina, quincho, zona de juegos, cancha de futbol y de tenis. Acceso Directo a la playa. Arriendo mínimo 1 semana.",['Acceso la playa Público o compartido'],4.33,6,Lorena,06-2018,https://www.airbnb.cl/rooms/54052622?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=c860f216-66e1-4413-9fd6-8ec377c536c5
11,Departamento de Familia de Papudo,Vivienda rentada entero,Papudo, Región de Valparaíso,8,6,4, Habitación,3,privado,200.0,-32.4956,-71.43235,"https://maps.google.com/maps?ll=-32.4956,-71.43235&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El condominio justo al frente de la playa, al lado de un bosque muy antiguo de eucaliptus donde es muy entretenido ir a explorar nuevas playas.","Departamento familiar en Punta Puyai, Papudo.

Se encuentra emplazado en un área muy linda y tranquila y con una privilegiada vista al mar, ya que se encuentra en un séptimo piso. La playa se encuentra justo al frente del condominio, cruzar la reja y ¡a disfrutar! En la playa se encuentran tombonas y quitasoles de totora para descansar. 

El departamento está completamente amoblado, full.


El departamento se encuentra dentro de un condominio cerrado con conserje las 24 horas del día los 7 días de la semana. El condominio es un lugar muy lindo y seguro, que dispone de cámaras de seguridad, guardias que realizan rondas durante todo el día y toda la noche. 

Así lo podrán comprobar ya que los niños durante el verano juegan hasta muy tarde en los juegos de los áreas al aire libre (balancines, columpios, resbalines).

Dentro del condominio hay tres piscinas: dos piscinas de agua a temperatura ambiente y una piscina temperada. 

Hay quinchos para hacer asados a carbón que se pueden reservar con anticipación en conserjería.

Además, hay canchas de fútbol de pasto sintético ¡no olvides traer tu pelota! En la playa hay cancha de volleyball.",['Cocina'],4.88,69,Karin,04-2016,https://www.airbnb.cl/rooms/21308425?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=c860f216-66e1-4413-9fd6-8ec377c536c5
12,Departamento frente al mar y jardín privado,Vivienda rentada entero,Papudo, Valparaíso,8,6,4, Habitación,3,privado,150.0,-32.50349,-71.45548,"https://maps.google.com/maps?ll=-32.50349,-71.45548&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Increíble departamento en condominio familiar.
Cuenta con 4 habitaciones, 3 baños completos y jardín de uso exclusivo. Además cuenta con 2 estacionamientos Esta totalmente equipado para 8 persona
El condominio cuenta con  seguridad y conserjería 24/7, áreas comunes como piscinas, jardines, quinchos, gimnasio y área de juegos para niños.",['Vista a la bahía'],4.87,23,Emanuella,01-2018,https://www.airbnb.cl/rooms/49444225?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=c860f216-66e1-4413-9fd6-8ec377c536c5
13,Depto 4 dormitorios Punta Puyai,Vivienda rentada entero,Maritima, Valparaíso,11,10,4, Habitación,3,privado,170.0,-32.4954,-71.4299,"https://maps.google.com/maps?ll=-32.4954,-71.4299&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Espectacular departamento nuevo full, a pasos de la playa
4 dormitorios, 2 en suite. 3 baños
Cocina, living comedor integrados
Loggia con lavadora automática
Gran terraza con parrilla a gas y muebles de terraza
TV en Living (Directv) y equipo de música.
Smart TV en dormitorios en suite.
2 estacionamientos pegados al acceso al edificio
2 piscinas, cancha de tenis y de paddle, gimnasio
Varios quinchos exteriores
A metros de la exclusiva playa de Punta Puyai y de un precioso bosque frente al mar",['Vista a la bahía'],5.0,8,Alan,02-2017,https://www.airbnb.cl/rooms/781860442979426311?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=c860f216-66e1-4413-9fd6-8ec377c536c5
14,Disfruta la vista al mar.,Vivienda rentada entero,Papudo, Chile,12,11,4, Habitación,3,privado,116.8,-32.50242,-71.43817,"https://maps.google.com/maps?ll=-32.50242,-71.43817&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Un condominio tranquilo, en su cercania se encuentran negocios, centro de atencion medica, feria, playa, bosque, es agradable caminar a los alrrededores","Tiene un espacio comodo, una maravillosa vista, tiene todo lo necesario para una estancia larga, en el condominio cuenta con accesos controlados 24 hrs, cuenta kayak, canchas de tenis, cancha de fútbol, juegos infantiles 3 piscinas, a pasos de locales comerciales, cesfam, cajero automático,  bosque, playa y el pueblo.

El espacio
Tiene un sofa muy comodo en el cual se sentiran muy placidos, una terreza con vidrios plegables, que puedes habrir segun tus necesidades, las terrazas cuentan con mallas de seguridad.",['Vista al jardín'],4.94,35,Patricia,10-2018,https://www.airbnb.cl/rooms/35839753?adults=1&children=0&infants=0&pets=0&check_in=2023-03-19&check_out=2023-03-24&previous_page_section_name=1000&federated_search_id=c860f216-66e1-4413-9fd6-8ec377c536c5
15,Departamento Duplex gran vista al mar Maitencillo,Condo entero,Maitencillo, Valparaiso Region,8,6,4, Habitación,3,privado,180.0,-32.64854,-71.43825,"https://maps.google.com/maps?ll=-32.64854,-71.43825&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Es un condominio privado, seguro y tranquilo, con senderos para recorrer sus bellos jardines, disfrutar las distintas vistas de la costa desde sus miradores o hacer entretenidas caminatas respirando el mejor aire marino.","Excelente departamento 4 dormitorios, 3 baños, 3 terrazas, en Condominio Costamai 1, muy luminoso, espacioso, preciosa vista, muy cómodo, funcional, completamente equipado, parrilla, bajada a la playa caminando, 2 estacionamientos, 3 televisores con Tv cable (opción de Netflix), wifi, cerca de supermercado.

El espacio
Habitaciones muy cómodas, con las mejores vistas, terrazas con vista al mar y al campo, parrila para asados, entorno muy tranquilo y placentero, todo listo y dispuesto para disfrutar de la mejor manera las vacaciones.",['Vista al mar'],4.93,30,Bernardo,04-2017,https://www.airbnb.cl/rooms/28306655?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=c860f216-66e1-4413-9fd6-8ec377c536c5
16,Exclusive Brand New 3B Chagual - Papudo Alto,Vivienda rentada entero,Papudo, Valparaíso,7,4,3, Habitación,3,privado,138.855,-32.50499,-71.45539,"https://maps.google.com/maps?ll=-32.50499,-71.45539&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Este lugar tiene una ubicación estratégica: ¡será muy fácil planear tu visita!,['Vista a la bahía'],4.82,11,Lucas,03-2021,https://www.airbnb.cl/rooms/646938644020514098?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=c860f216-66e1-4413-9fd6-8ec377c536c5
17,Magnifico y moderno depto frente al mar,Vivienda rentada entero,Puchuncaví, Región de Valparaíso,11,10,4, Habitación,3,privado,184.0,-32.65783,-71.44403,"https://maps.google.com/maps?ll=-32.65783,-71.44403&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Magnífico y moderno departamento frente al mar en parte tranquila y cerca de todo. Grandes espacios, con 3 baños completos y modernos muebles. Cada pieza con su propia televisión, cable y wifi. Inmensa terraza que conecta con una segunda terraza del dormitorio principal. Living, comedor y cocina totalmente abiertos hacia la vista del océano. Todo acompañado de una hermosa chimenea que hacen de este departamento el lugar de tus vacaciones sonadas. 3 estacionamientos. Con lavadora y lavaplatos.


SERVICIOS:
Limpieza Post Hospedaje: 
Se cobra un monto de CLP40,000 solo una vez por la limpieza post estadia. 
Toallas y sabanas: 
Depto cuenta con el servicio de toallas y sabanas limpias para 11 personas, las cuales hay que pedir y contratar con anticipacion por un costo adicional de CLP50 000 (lo que  nos cobran por lavar)","['Acceso a la playa', 'Frente a la playa']",4.92,51,Pablo,01-2018,https://www.airbnb.cl/rooms/35426948?adults=1&children=0&infants=0&pets=0&check_in=2023-03-27&check_out=2023-04-01&previous_page_section_name=1000&federated_search_id=c860f216-66e1-4413-9fd6-8ec377c536c5
18,Suites Marittimo 's Los Vilos,Habitación privada en apartamento con servicios incluidos,Los Vilos, Coquimbo,4,4,4, Habitación,4,privado,40.0,-31.90978,-71.49736,"https://maps.google.com/maps?ll=-31.90978,-71.49736&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Estamos ubicados en el acceso principal del balneario de Los Vilos a pasos de negocios, locales comerciales y trasporte público",['Televisor de alta definición con cable estándar'],,,Paolo,08-2022,https://www.airbnb.cl/rooms/691896465246792271?adults=1&children=0&infants=0&pets=0&check_in=2023-07-01&check_out=2023-07-06&previous_page_section_name=1000&federated_search_id=44be18b1-bce4-46d4-a377-39330dbeee81
19,Depto Con Vista Al Mar En Costa Cachagua,Condo entero,Cachagua, Región de Valparaíso,7,5,3, Habitación,3,privado,220.0,-32.62386,-71.42364,"https://maps.google.com/maps?ll=-32.62386,-71.42364&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Precioso depto a 5 min en auto de la playa. 3 dormitorios (uno master) y 3 baños. 
Duermen 7 personas.

El espacio
Precioso departamento a 5 min de la playa con una vista increíble en Costa Cachagua.",['Cocina'],4.93,16,Adriana,08-2015,https://www.airbnb.cl/rooms/7841539?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-15&previous_page_section_name=1000&federated_search_id=44be18b1-bce4-46d4-a377-39330dbeee81
20,Increíble depto Av del Mar en playa Maitencillo,Vivienda rentada entero,Cachagua, Valparaíso,8,6,4, Habitación,3,privado,222.59,-32.63566,-71.42985,"https://maps.google.com/maps?ll=-32.63566,-71.42985&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Moderno departamento en Maitencillo, frente a playa de Maitencillo, a pasos de las ferias y restaurantes como La Canasta y Tío Tomate, dos habitaciones en Suite con cama King, baños de lujo, amplio living comedor, 3 tv de 42 pulgadas, wifi, tv cable, completamente equipada, 3 estacionamientos.",['Cocina'],5.0,5,Ramón,04-2017,https://www.airbnb.cl/rooms/555020030347277386?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=44be18b1-bce4-46d4-a377-39330dbeee81
21,EXCLUSIVO Puntapuyai SALIDA y VISTA al mar DIRECTA,Vivienda rentada entero,Papudo, Valparaíso,8,6,4, Habitación,3,privado,160.0,-32.50193,-71.43618,"https://maps.google.com/maps?ll=-32.50193,-71.43618&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Humedal para visitar aves silvestres. Feria, negocios, supermercados etc","Departamento familiar en punta puyai, emplazado en area linda y tranquila con privilegiada vista al mar en primera linea, séptimo piso.
El departamento esta frente a la playa primera linea.  El departamento esta completamente amoblado y adecuado para 8 personas cómodamente, 2 piezas con cama queen y baño privado 2 piezas individuales con cama nido y baño
Piscinas, jacuzzi, cancha de tenis, quincho para asados a pasos del centro de papudo y feria.
No incluye toallas ni sabanas por tema covid.


Lindo departamento con preciosa vista en primera linea. Condominio seguro y cerrado ideal para familias con niños. Departamento sin malla de protección en ventanas de piezas. 
Departamento muy tranquilo.
Incluye wifi, lugares para andar en bicicleta, a pasos del humedal donde puedes ver aves silvestres.
Realizar caminatas. Lugar muy seguro.",['Vista al océano'],4.73,37,Gabriela,06-2015,https://www.airbnb.cl/rooms/45991173?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=44be18b1-bce4-46d4-a377-39330dbeee81
22,Apartamento Condominio Marbella. Vista al campo de golf,Condo entero,Maitencillo, Chile,9,7,4, Habitación,3,privado,250.0,-32.66543,-71.43531,"https://maps.google.com/maps?ll=-32.66543,-71.43531&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Este departamento está ubicado dentro del Condominio Marbella lo que lo hace muy seguro, agradable vecindario, con tranquilas áreas verdes y amplios espacios para running, bicicleta y juegos infantiles .","Departamento con jardín Marbella Resort.  Amplio, preciosa vista a la cancha de golf. Conserje atención huéspedes. Vigilancia de seguridad permanente. Dentro del condominio  hay excelentes restaurantes en el Club de Golf y en el Hotel Marbella, minimarket, iglesia, juegos infantiles, escuela infantil verano futbol, minubuses acceso playa, extensos espacios walking y running. A minutos: playa Maitencillo, restaurantes, supermercados, comercio. Cercano playas Cachagua Zapallar.


El departamento es muy seguro. Tiene Detector de humo y monóxido de carbono. Se puede acceder al departamento sin escaleras lo que lo hace muy apropiado para personas con dificultades de movilidad y por dentro el departamento es amplio y sin desniveles ni escalones.  Baños tienen barra de seguridad para afirmarse y anti deslizantes para evitar posibles accidentes.",['Costa'],4.96,49,Silviana,09-2016,https://www.airbnb.cl/rooms/23544742?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=44be18b1-bce4-46d4-a377-39330dbeee81
23,"Punta Puyai, primera linea",Condo entero,Maritima, Valparaíso,8,8,4, Habitación,3,privado,200.0,-32.5002,-71.4359,"https://maps.google.com/maps?ll=-32.5002,-71.4359&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Condominio en sector tranquilo y seguro (Punta Puyai). Comercio cercano. Paseos en caballo cerca (depende de temporada). Paseos en lancha desde el Club de Yates. Ricos restaurantes.,"Departamento en primera linea, hermosa vista y con acceso directo a la playa. 
Condominio privado con acceso controlado, piscina, jacuzzi y quinchos. Ambiente tranquilo y familiar. 
Equipado para 2 familias con 4 dormitorios y 3 baños. 2 dormitorios matrimoniales en suite. 2 dormitorios que comparten el tercer baño. 1 estacionamiento. Hay estacionamientos de visita en el condominio y afuera.


Canchas de tenis y baby futbol. Quinchos (previo reserva). Piscinas y jacuzzi.","['Acceso a playa Privado', 'Frente a la playa']",4.86,7,Claudia,01-2015,https://www.airbnb.cl/rooms/683512423674121688?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=44be18b1-bce4-46d4-a377-39330dbeee81
24,Altos de Marbella - Dpto. NUEVO con jardín,Condo entero,Marbella, Maitencillo,9,7,5, Habitación,"4,5",privado,245.0,-32.66231,-71.43059,"https://maps.google.com/maps?ll=-32.66231,-71.43059&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Dpto. dentro Marbella. Entorno muy tranquilo, silencioso y de poca concurrencia. Agradable para descansar en familia. Parques y juegos en los alrededores. Piscina con rejas por seguridad. Zona familiar y niños.","Departamento nuevo, muy luminoso y especialmente decorado para hacer de tu estadía un sueño. 

Tiene mucho espacio para que disfrutes con los tuyos ya que tiene 2 dormitorios en suite, 2 dormitorios con dos camas individuales y dormitorio de servicio.

Cuenta con cocina americana completa para que no te falte nada, parrilla, jardín privado, lavadora y secadora.

El dpto. tiene 3 estacionamientos y el complejo tiene piscina con rejas, ideal para un entorno familiar y tranquilo.

Acceso autónomo.


140m2 dpto + 75m2 terrazas + 70m2 jardín.
2 habitaciones en suite (con baño interior), 1 con cama King y otra cama Queen. 2  habitaciones con 2 camas. 1 habitación con 1 cama y baño. Baño de visitas y baño pasillo.
Cuna y silla bebé disponibles.",['Vista a las montañas'],5.0,11,Montserrat,04-2019,https://www.airbnb.cl/rooms/572574903434649611?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=44be18b1-bce4-46d4-a377-39330dbeee81
25,Beautiful View Costa Cachagua,Vivienda rentada entero,Cachagua, Región de Valparaíso,8,5,4, Habitación,3,privado,198.55,-32.61804,-71.42202,"https://maps.google.com/maps?ll=-32.61804,-71.42202&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento 8-9 personas, luminoso, en tercer piso de cuatro, vista espectacular sobre jardines, cancha de golf y el mar.
Living con chimenea, Cocina completamente equipada, parrilla a gas, 2 estacionamientos.
El condominio cuenta con playa privada, club house, restaurante, piscina temperada (para adultos y niños mayores de 3 años),sauna, canchas de tenis, paddle y fútbol.(estos servicios funcionan dependiendo de la fase) 
Wi-fi.
Incluye sábanas y toallas.
El consumo de gas se cobra aparte.",['Vista a la playa'],4.96,28,Carolina,12-2018,https://www.airbnb.cl/rooms/31057067?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-13&previous_page_section_name=1000&federated_search_id=44be18b1-bce4-46d4-a377-39330dbeee81
26,Pinares de Cachagua - a pasos de la playa,Condo entero,Cachagua, Región de Valparaíso,6,7,4, Habitación,3,privado,141.583,-32.6274,-71.42444,"https://maps.google.com/maps?ll=-32.6274,-71.42444&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Tiene acceso directo al pueblo de la laguna de Zapallar donde existen cafeterías, restaurantes, lavanderías, zona de juegos, cerca de las playas Maitencillo, Cachagua y Zapallar.","- Departamento a pasos de la playa, cuenta con un funicular a la playa, la cual tiene reposteras con quitasoles. 
- 2 estacionamientos.
- Acceso caminando al pueblo de la Laguna de Zapallar.
- Cómodo y seguro para todas las edades.
- Equipado para 8 personas. 
- El condominio cuenta con sectores de piscinas, cancha de tenis, sector de quincho para asados y sauna, zona wifi donde se puede trabajar. 
- Departamento en buen estado, servicio doméstico a pagar por cuenta del cliente si lo quiere.


Es un departamento amplio y cómodo, con una parrilla para asados, con TV cable en todas las habitaciones y living.",['Vista al patio'],4.92,12,Mónica,01-2019,https://www.airbnb.cl/rooms/31624618?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=44be18b1-bce4-46d4-a377-39330dbeee81
