,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
0,Dpto 1ra Lìnea Vista Mar en Condominio con piscina,Apartamento con servicios incluidos entero,Papudo, Valparaíso,10,14,4, Habitación,3,privado,139.631,-32.49905,-71.43649,"https://maps.google.com/maps?ll=-32.49905,-71.43649&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplio departamento ubicado en piso 9, frente al mar con amplia vista. 4 Dormitorios y tres baños. 2 Dormitorios cama king en suite. 2 Dormitorios con 3 camas cada uno. Condominio con piscina, quincho, zona de juegos, cancha de futbol y de tenis. Acceso Directo a la playa. Arriendo mínimo 1 semana.",['Acceso la playa Público o compartido'],4.33,6,Lorena,06-2018,https://www.airbnb.cl/rooms/54052622?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=3b42171f-be4c-4b0a-8496-4e0497fe31bc
1,Suites Marittimo 's Los Vilos,Habitación privada en apartamento con servicios incluidos,Los Vilos, Coquimbo,4,4,4, Habitación,4,privado,40.0,-31.90978,-71.49736,"https://maps.google.com/maps?ll=-31.90978,-71.49736&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Estamos ubicados en el acceso principal del balneario de Los Vilos a pasos de negocios, locales comerciales y trasporte público",['Televisor de alta definición con cable estándar'],,,Paolo,08-2022,https://www.airbnb.cl/rooms/691896465246792271?adults=1&children=0&infants=0&pets=0&check_in=2023-07-01&check_out=2023-07-06&previous_page_section_name=1000&federated_search_id=3b42171f-be4c-4b0a-8496-4e0497fe31bc
2,hotel Cabañas Caribe .,Habitación en hotel,Choapa, Coquimbo,2,14,7, Habitación,8,privado,57.0,-31.9105,-71.5106,"https://maps.google.com/maps?ll=-31.9105,-71.5106&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Centro de la ciudad , con comercio , Banco , tiendas , entretenciones .","a 2 cuadras de la playa , ubicado en pleno centro , con estacionamiento privado  , cerca del Banco y comercio .Descubre los tesoros locales desde este moderno alojamiento.",['Cocina'],,,Sonia Alexandra,02-2023,https://www.airbnb.cl/rooms/818755362024826612?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=3b42171f-be4c-4b0a-8496-4e0497fe31bc
3,Casa en condominio Lomas Blancas / Maitencillo,Casa particular,Maitencillo, Valparaíso,12,13,5, Habitación,4,privado,300.0,-32.6518,-71.4372,"https://maps.google.com/maps?ll=-32.6518,-71.4372&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedora casa para disfrutar en tranquilo condominio a 10 minutos de la playa. Gran terraza con piscina, quincho full equipado, hot tub, cocina integrada al living y comedor, hacen de este lugar un espacio muy agradable para disfrutar en familia.
Casa equipada para 12 personas, 5 dormitorios , 4 baños, salita de estar, living y comedor.
Condominio consolidado cuenta con canchas de tenis, padel, piscina comunitaria, cancha de futbol, etc. Guardias 24/7,",['Cocina'],,,Andrea,03-2016,https://www.airbnb.cl/rooms/772408511187898109?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=3b42171f-be4c-4b0a-8496-4e0497fe31bc
4,Estiloso Depto con piscina y vista al mar CC,Apartamento con servicios incluidos entero,Zapallar, Valparaíso,8,6,4, Habitación,3,privado,237.535,-32.61827,-71.42088,"https://maps.google.com/maps?ll=-32.61827,-71.42088&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Estiloso departamento, ideal para descansar con la familia y relajarse mirando el mar.
Tiene una terraza grande con vista al mar, para disfrutar de un buen libro, almorzar o hacer un asado.
Condominio Costa Cachagua, en Zapallar, tiene seguridad las 24 hrs.
5 minutos a la playa de Costa Cachagua y restaurante Chiringuito en bus del condominio (traslado gratis).
15 minutos a la playa grande de Cachagua en auto.

NO SE ACEPTAN GRUPOS DE JÓVENES
NO ESTÁ PERMITIDO HACER FIESTAS
NO MASCOTAS","['Acceso a playa Privado', 'Frente a la playa']",,,Martín,11-2019,https://www.airbnb.cl/rooms/754402564868540681?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=3b42171f-be4c-4b0a-8496-4e0497fe31bc
5,Duplex con vista al mar y piscina CME144,Apartamento con servicios incluidos entero,Puchuncaví, Valparaíso,6,4,3, Habitación,3,privado,178.39,-32.65136,-71.42663,"https://maps.google.com/maps?ll=-32.65136,-71.42663&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Ven a relajarte con tu familia en este tranquilo lugar frente al mar.  Departamento privilegiado por su espectacular vista, tranquilidad, amplitud y equipamiento.
Tiene bajada a la playa por una escalera.
Condominio Costamai, en Maitencillo, tiene seguridad las 24 hrs.
10 minutos caminando a la playa y restaurantes.
15 minutos caminando a la playa abanico.

NO SE ACEPTAN GRUPOS DE JÓVENES
NO ESTÁ PERMITIDO HACER FIESTAS
NO MASCOTAS",['Vista al mar'],,,Martín,11-2019,https://www.airbnb.cl/rooms/746521919558782546?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=3b42171f-be4c-4b0a-8496-4e0497fe31bc
6,"Amplia Casa a pasos del Mar, iglesia ,Playa.",Casa particular,Pichidangui, Coquimbo,9,7,5, Habitación,3,privado,145.0,-32.13732,-71.52902,"https://maps.google.com/maps?ll=-32.13732,-71.52902&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Alojamiento a pasos del mar(1.5 minutos) e Iglesia,  a 10 minutos playa caminando de feria.",['Cocina'],,,Andres Edinson,11-2018,https://www.airbnb.cl/rooms/744512907611852578?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=3b42171f-be4c-4b0a-8496-4e0497fe31bc
