,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
0,Acogedora casa con hermosa vista al mar,Suite de invitados entero,Papudo,Valparaíso,5,4,3, Habitación,1,privado,70.0,-32.5038,-71.4526,"https://maps.google.com/maps?ll=-32.5038,-71.4526&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Ubicación privilegiada a pasos de la playa.  Casa para 5 personas, tiene 3 dormitorios y 1 baño. Tiene una linda terraza con vista para disfrutar, con un pequeño patio. Cocina equipada.  Yo vivo todo el año en la casa contigua y estaré atenta a sus necesidades. Tenemos una cuna pack&play.  Para ir al dormitorio principal y al de 2 camas hay que subir 2 peldaños, y el cielo es de unos 2 mts aprox.

*** Se está construyendo un edificio cerca. Trabajan de lunes-viernes. preguntar por más info. 🙏


El agua caliente es por termo, y éste es de 50 litros.",['Vista a la bahía'],5.0,16,Camila,01-2019,https://www.airbnb.cl/rooms/652862841599730113?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=85085e19-7616-4d19-84bd-ebcf6a4863c4
1,"Espectacular casa Maitencillo, Lomas Blancas",Casa de huéspedes entero,Maitencillo,Región de Valparaíso,10,8,5, Habitación,"2,5",privado,180.0,-32.68012,-71.43099,"https://maps.google.com/maps?ll=-32.68012,-71.43099&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa equipada full para 10 personas en Maitencillo. Arquitectura moderna y paneles solares, 5 habitaciones + sala de películas (tv sin cable). Gran jardín, quincho, fogón y estacionamientos.
El condominio Lomas Blancas cuenta con: piscina, canchas de Futbolito, Tenis, Paddle, Volleyball, paseos y jardines. Además de consejería y seguridad las 24 horas.

Importante: el condominio es una comunidad y tiene sus normas de convivencia. Por favor, ruidos molestos no más allá de las 1:30 am.


Esta casa es única ya que combina los beneficios de estar en un lugar grande, cómodo y con distintas entretenciones con la cercanía a la playa.",['Vista al jardín'],4.66,59,Antonia,05-2016,https://www.airbnb.cl/rooms/16613212?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=85085e19-7616-4d19-84bd-ebcf6a4863c4
2,Cabaña familiar 6 personas,Casa de huéspedes entero,Pichidangui,Coquimbo,6,5,3, Habitación,1,privado,67.5,-32.1432,-71.5237,"https://maps.google.com/maps?ll=-32.1432,-71.5237&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómoda cabaña familiar para un Máximo de 6 personas

El espacio
En el sitio hay 2 casas que comparten el patio y el estacionamiento, solo de arrienda la de abajo.",['Acceso la playa Público o compartido'],,,Evelynne,01-2023,https://www.airbnb.cl/rooms/825929517342693940?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=85085e19-7616-4d19-84bd-ebcf6a4863c4
3,"Cabaña rústica en Cachagua, Chile",Casa de huéspedes entero,Cachagua,Región de Valparaíso,9,6,4, Habitación,3,privado,102.0,-32.57863,-71.45082,"https://maps.google.com/maps?ll=-32.57863,-71.45082&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Construida hace 50 años, nuestra cabaña rústica invita al descanso, a las caminatas y a practicar deportes como el surf, ciclismo, golf, cabalgatas, caminatas y más... A pasos de la Cabaña está la paradisiaca playa Las cujas, también Los coirones, el santuario natural ISLA de los pingüinos y la Playa grande. La cabaña esta Ubicada en la avenida principal, cercana al centro comercial, restaurantes, supermercado y más. Cachagua invita a vivir momentos inolvidables.


La cabaña está ubicada en la calle principal de Cachagua cercana a locales comerciales supermercado y restaurant. Además cuenta con un estacionamiento al interior del recinto y una terraza con vista al valle. 

Al interior tiene una cocina, un living comedor, una habitación con cama 2 plazas y una habitación con una cama nido (2 camas de 1 plaza c/u), un baño (agua caliente). No cuenta con wifi. 

La segunda parte de la cabaña,  está en la parte inferior está tiene solo un living, un baño, una cama de dos plazas y una pieza con 1 camarotes (2 colchones de 1 plaza c/u) y una cama de 1 plaza y media. 

Para arrendar debes considerar llevar toallas y artículos personales. Las sábanas, frazadas y cubrecamas están disponibles en las habitaciones.",['Cocina'],4.56,37,Susana,07-2016,https://www.airbnb.cl/rooms/18048601?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=85085e19-7616-4d19-84bd-ebcf6a4863c4
4,"Acogedora suit,baño independiente, tv,estacionamie",Habitación privada en suite de invitados,El Melón,Valparaíso,6,6,6, Habitación,6compartidos,compartido,25.0,-32.68786,-71.21768,"https://maps.google.com/maps?ll=-32.68786,-71.21768&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Desconecta de tus preocupaciones en este espacio tan amplio y sereno.,['Televisor de alta definición con Apple TV'],4.89,18,Sergio Gonzalo,05-2019,https://www.airbnb.cl/rooms/53943334?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=85085e19-7616-4d19-84bd-ebcf6a4863c4
5,Agradable casa para 8 personas a min. de la playa.,Casa de huéspedes entero,Puchuncaví,Valparaíso,8,6,4, Habitación,2,privado,120.0,-32.67627,-71.43828,"https://maps.google.com/maps?ll=-32.67627,-71.43828&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Desconéctate de tus preocupaciones en esta espaciosa y acogedora casa para 8 personas. Ubicada en sector residencial tranquilo y a solo minutos de la playa.

La casa cuenta con 4 habitaciones, 2 Matrimoniales y 2 dobles. 
2 baños (uno en suite) 

Cuentan con mi apoyo y conocimiento del entorno en caso de tener dudas o consultas, ya sea por temas de seguridad o por querer salir a pasear y realizar actividades al aire libre.

Siéntanse seguros ya que es un barrio muy tranquilo.


Las habitaciones son muy espaciosas, cuentan con mucha luz natural y artificial. Armarios y cómoda para guardar la ropa ampliamente. 
Los huéspedes deben traer sus propias sábanas y toallas de baño.",['Cocina'],5.0,3,María,01-2022,https://www.airbnb.cl/rooms/54289707?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=85085e19-7616-4d19-84bd-ebcf6a4863c4
6,Acogedora casa de playa,Casa de huéspedes entero,Papudo,Valparaíso,5,5,3, Habitación,1,privado,80.0,-32.5071,-71.4433,"https://maps.google.com/maps?ll=-32.5071,-71.4433&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tu familia estará cerca de todo cuando te quedes en este alojamiento céntrico, a solo 2 cuadras de la playa

Número de permiso
+56968982881",['Cocina'],,,María Jesús,11-2021,https://www.airbnb.cl/rooms/582040073013223085?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=85085e19-7616-4d19-84bd-ebcf6a4863c4
7,"Estacionamiento, habitación matrimonial, baño, ac",Habitación privada en suite de invitados,El Melón,Valparaíso,2,1,6, Habitación,1privado,privado,27.0,-32.68819,-71.21665,"https://maps.google.com/maps?ll=-32.68819,-71.21665&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Lleva a toda la familia a este fantástico lugar con muchas zonas para divertirse.,['No disponible: Detector de monóxido de carbono\nDetector de monóxido de carbono'],,,Sergio Gonzalo,05-2019,https://www.airbnb.cl/rooms/566106279735861889?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=85085e19-7616-4d19-84bd-ebcf6a4863c4
