,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
0,"Acogedora suit,baño independiente, tv,estacionamie",Habitación privada en suite de invitados,El Melón,Valparaíso,6,6,6, Habitación,6compartidos,compartido,25.0,-32.68786,-71.21768,"https://maps.google.com/maps?ll=-32.68786,-71.21768&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Desconecta de tus preocupaciones en este espacio tan amplio y sereno.,['Televisor de alta definición con Apple TV'],4.89,18,Sergio Gonzalo,05-2019,https://www.airbnb.cl/rooms/53943334?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=dc6da25c-831a-4bd8-bcbc-1ea29fcc7ac7
1,"Cabaña rústica en Cachagua, Chile",Casa de huéspedes entero,Cachagua,Región de Valparaíso,9,6,4, Habitación,3,privado,102.0,-32.57863,-71.45082,"https://maps.google.com/maps?ll=-32.57863,-71.45082&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Construida hace 50 años, nuestra cabaña rústica invita al descanso, a las caminatas y a practicar deportes como el surf, ciclismo, golf, cabalgatas, caminatas y más... A pasos de la Cabaña está la paradisiaca playa Las cujas, también Los coirones, el santuario natural ISLA de los pingüinos y la Playa grande. La cabaña esta Ubicada en la avenida principal, cercana al centro comercial, restaurantes, supermercado y más. Cachagua invita a vivir momentos inolvidables.


La cabaña está ubicada en la calle principal de Cachagua cercana a locales comerciales supermercado y restaurant. Además cuenta con un estacionamiento al interior del recinto y una terraza con vista al valle. 

Al interior tiene una cocina, un living comedor, una habitación con cama 2 plazas y una habitación con una cama nido (2 camas de 1 plaza c/u), un baño (agua caliente). No cuenta con wifi. 

La segunda parte de la cabaña,  está en la parte inferior está tiene solo un living, un baño, una cama de dos plazas y una pieza con 1 camarotes (2 colchones de 1 plaza c/u) y una cama de 1 plaza y media. 

Para arrendar debes considerar llevar toallas y artículos personales. Las sábanas, frazadas y cubrecamas están disponibles en las habitaciones.",['Cocina'],4.56,37,Susana,07-2016,https://www.airbnb.cl/rooms/18048601?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=dc6da25c-831a-4bd8-bcbc-1ea29fcc7ac7
